ID,order_id,sku,product_id,brand_id,category_id,sale_price,cost,warranty,supplier_id,entry_date,sold_date
1,1,654213546,1,1,1,319999,249999,12,1,3/25/2022,5/15/2022
2,1,546548652,2,1,2,640000,595000,12,1,4/26/2022,5/15/2022
3,1,321548654,3,1,2,279999,189999,12,1,4/22/2022,5/15/2022
4,2,364796423,4,2,3,2429000,1899999,12,2,11/11/2021,5/16/2022
5,2,456384731,5,3,4,285000,205000,12,3,3/15/2022,5/16/2022
6,2,687432135,1,4,5,319999,249999,12,2,3/15/2022,5/16/2022
7,2,987361354,6,4,6,1239000,1050000,6,4,3/15/2022,5/16/2022
8,2,456498318,7,5,7,479000,429000,12,2,4/22/2022,5/16/2022
9,3,654321489,1,6,8,319999,249999,12,3,4/22/2022,5/16/2022
10,3,631868962,4,3,8,2429000,1899999,12,4,5/15/2022,5/16/2022
